timestamp,zone_name,energy_type,generated_kwh,delivered_kwh,curtailed_kwh,revenue_eur,leakage_eur,sensor_status
2025-03-22,South Dublin,Solar,3144.52,3023.785025874921141236,120.734974125078858764,257.02172719936832724291025874921141236,10.26247280063170420228974125078858764,Active (weight: 90)
2024-05-18,South Dublin,Solar,3692.64,2988.3310114516723704,704.3089885483276296,254.008135973392181367310114516723704,59.866264026607855559089885483276296,Active (weight: 90)
2025-03-20,Dun Laoghaire-Rathdown,Wind,3189.1,2623.78922498644763893,565.31077501355236107,223.0220841238480755469422498644763893,48.0514158761519563440577501355236107,Noisy (weight: 5)
2024-06-05,South Dublin,Solar,4143.1,3421.05207033218842824,722.04792966781157176,290.7894259782360506109207033218842824,61.3740740217639908200792966781157176,Noisy (weight: 5)
2025-03-26,South Dublin,Solar,3293.26,2596.5604044023764553,696.6995955976235447,220.707634374202024666104044023764553,59.219465625798008266495955976235447,Failed (weight: 5)
2024-05-11,Fingal,Wind,3428.9,3251.88588076928952056,177.01411923071047944,276.4102998653896417664588076928952056,15.0462001346103925225411923071047944,Noisy (weight: 5)
2024-09-21,South Dublin,Solar,886.62,649.48015788432462924,237.13984211567537076,55.2058134201675999802015788432462924,20.1568865798324088859984211567537076,Active (weight: 90)
2024-06-04,Dublin City,Wind,2842.31,2602.43858091204918802,239.87141908795081198,221.2072793775242070060858091204918802,20.3890706224758214170141908795081198,Noisy (weight: 5)
2024-06-01,Dun Laoghaire-Rathdown,Wind,3281.31,2609.87464773624553551,671.43535226375446449,221.8393450575808966170964773624553551,57.0720049424191361960035226375446449,Failed (weight: 5)
2024-09-19,Fingal,Wind,1471.7,1031.3696101370435421,440.3303898629564579,87.666416861648711392196101370435421,37.428083138351303324803898629564579,Failed (weight: 5)
2025-04-03,Dublin City,Wind,3991.54,3008.063767769685290918,983.476232230314709082,255.68542026042327980866767769685290918,83.59547973957676010673232230314709082,Failed (weight: 5)
2024-07-09,South Dublin,Solar,1468.86,1037.58905126075795538,431.27094873924204462,88.1950693571644365831905126075795538,36.6580306428355781054094873924204462,Failed (weight: 5)
2024-06-02,Fingal,Wind,2056.18,1965.10489043293781307,91.07510956706218693,167.0339156867997337619989043293781307,7.7413843132002867998010956706218693,Failed (weight: 5)
2024-08-05,Dublin City,Wind,2494.97,2138.145998690804118453,356.824001309195881547,181.74240988871837144996498690804118453,30.33004011128165349973501309195881547,Active (weight: 90)
2024-09-17,Dublin City,Wind,982.91,724.576747771001421551,258.333252228998578449,61.58902356053512807760247771001421551,21.95832643946488175149752228998578449,Active (weight: 90)
2025-02-16,South Dublin,Wind,1622.1,1464.93064824793393182,157.16935175206606818,124.5191051010743988540064824793393182,13.3593948989256173669935175206606818,Active (weight: 90)
2024-02-26,Dublin City,Solar,1729.43,1317.483553158947735631,411.946446841052264369,111.98610201851057070347053158947735631,35.01544798148944659082946841052264369,Failed (weight: 5)
2025-06-29,Dun Laoghaire-Rathdown,Wind,1446.76,1342.85352407228497202,103.90647592771502798,114.1425495461442360502352407228497202,8.8320504538557784173647592771502798,Active (weight: 90)
2024-05-30,Fingal,Solar,4078.13,3232.74089177465769224,845.38910822534230776,274.7829758008459361678089177465769224,71.8580741991541046134910822534230776,Noisy (weight: 5)
2024-01-07,Dublin City,Wind,2484.1,2210.63507981616306131,273.46492018383693869,187.9039817843738823177007981616306131,23.2445182156261425232992018383693869,Active (weight: 90)
2025-01-21,South Dublin,Wind,1638.27,1423.173986949442099401,215.096013050557900599,120.96978889070259268082486949442099401,18.28316110929742370187513050557900599,Noisy (weight: 5)
2024-01-24,South Dublin,Solar,3147.95,2973.85872000290349107,174.09127999709650893,252.7779912002468264795372000290349107,14.7977587997532049999627999709650893,Failed (weight: 5)
2024-01-17,Dun Laoghaire-Rathdown,Wind,3267.07,2385.692790178967590861,881.377209821032409139,202.78388716521226908011290178967590861,74.91706283478776359058709821032409139,Active (weight: 90)
2024-03-31,Fingal,Solar,3097.07,2869.16486486427312143,227.90513513572687857,243.8790135134632440131986486427312143,19.3719364865367869575013513572687857,Failed (weight: 5)
2025-05-16,South Dublin,Solar,1132.23,806.550000023327494935,325.679999976672505065,68.55675000198284513497500023327494935,27.68279999801716618732499976672505065,Failed (weight: 5)
2025-01-12,Dublin City,Solar,3382.31,2998.634327596697468499,383.675672403302531501,254.88391784571931480875827596697468499,32.61243215428071901434172403302531501,Noisy (weight: 5)
2024-05-29,Dun Laoghaire-Rathdown,Wind,807.47,746.392934431482916604,61.077065568517083396,63.44339942667605537526934431482916604,5.19155057332395269943065568517083396,Noisy (weight: 5)
2024-12-13,Dun Laoghaire-Rathdown,Solar,3294.75,2772.070663286858667525,522.679336713141332475,235.62600637938301446033163286858667525,44.42774362061701848716836713141332475,Noisy (weight: 5)
2024-10-13,Fingal,Solar,2826.17,2543.383672552951101197,282.786327447048898803,216.18761216700086903558172552951101197,24.03683783299915922611827447048898803,Failed (weight: 5)
2024-10-09,Fingal,Solar,2040.44,1806.603580218010074752,233.836419781989925248,153.56130431853087441995580218010074752,19.87609568146914598444419781989925248,Noisy (weight: 5)
2025-05-18,South Dublin,Wind,2894.99,2333.420192060290411729,561.569807939709588271,198.34071632512470833116692060290411729,47.73343367487532061873307939709588271,Failed (weight: 5)
2024-01-16,Fingal,Wind,3107.15,2930.92962920442464263,176.22037079557535737,249.1290184823761239328462920442464263,14.9787315176239071386537079557535737,Noisy (weight: 5)
2024-11-19,Fingal,Solar,1174.58,1128.263117352855362032,46.316882647144637968,95.90236497499271705535117352855362032,3.93693502500729469044882647144637968,Failed (weight: 5)
2024-12-23,Dun Laoghaire-Rathdown,Wind,3373.97,2993.287577280014772797,380.682422719985227203,254.42944406880128562062077280014772797,32.35800593119874811907922719985227203,Active (weight: 90)
2024-08-17,Fingal,Wind,3599.88,2547.33836848615934736,1052.54163151384065264,216.5237613213235699989836848615934736,89.4660386786764659998163151384065264,Noisy (weight: 5)
2025-05-14,Dun Laoghaire-Rathdown,Solar,1090.55,1048.76570061279739809,41.78429938720260191,89.1450845520877893253070061279739809,3.5516654479122215801929938720260191,Failed (weight: 5)
2025-06-12,South Dublin,Solar,2413.45,2274.461508483718133255,138.988491516281866745,193.32922822111606407129008483718133255,11.81402177888396006320991516281866745,Failed (weight: 5)
2024-12-28,South Dublin,Wind,1635.56,1300.973605401117936124,334.586394598882063876,110.58275645909503758027605401117936124,28.43984354090497877532394598882063876,Noisy (weight: 5)
2024-05-24,Dublin City,Wind,1687.46,1218.66910085064498197,468.79089914935501803,103.5868735723048356541410085064498197,39.8472264276951812204589914935501803,Active (weight: 90)
2024-02-17,South Dublin,Wind,2341.12,2065.965975658401051264,275.154024341598948736,175.60710793096411001709975658401051264,23.38809206903591339410024341598948736,Noisy (weight: 5)
2025-06-16,Fingal,Wind,3835.55,3412.11665073838885418,423.43334926161114582,290.0299153127630867264665073838885418,35.9918346872369516290334926161114582,Failed (weight: 5)
2024-04-10,Dublin City,Solar,1006.03,866.303132566033416126,139.726867433966583874,73.63576626811284903374132566033416126,11.87678373188716102655867433966583874,Failed (weight: 5)
2024-10-13,South Dublin,Wind,2370.14,2282.166859562100193546,87.973140437899806454,193.98418306277853927307859562100193546,7.47771693722148442832140437899806454,Noisy (weight: 5)
2024-04-01,Dun Laoghaire-Rathdown,Wind,1723.3,1257.8099458477997281,465.4900541522002719,106.913845397062989466599458477997281,39.566654602937027766400541522002719,Noisy (weight: 5)
2024-03-09,South Dublin,Solar,1028.57,775.044948157769355145,253.525051842230644855,65.87882059341040293777448157769355145,21.54962940658960734792551842230644855,Noisy (weight: 5)
2024-06-07,Fingal,Solar,3761.73,3261.875496706580655762,499.854503293419344238,277.25941722005938835852496706580655762,42.48763277994064925877503293419344238,Active (weight: 90)
2024-06-06,Dun Laoghaire-Rathdown,Wind,2550.83,1875.877373240435985462,674.952626759564014538,159.44957672543707752304373240435985462,57.37097327456294798525626759564014538,Active (weight: 90)
2025-06-27,Dun Laoghaire-Rathdown,Wind,2714.44,2397.493751801825550976,316.946248198174449024,203.78696890315519580789751801825550976,26.94043109684483133650248198174449024,Noisy (weight: 5)
2025-03-27,Dun Laoghaire-Rathdown,Wind,1451.22,1394.572195838909499354,56.647804161090500646,118.53863664630732139081195838909499354,4.81506335369269312138804161090500646,Active (weight: 90)
2025-06-06,South Dublin,Solar,2690.87,2216.788943992079180087,474.081056007920819913,188.42706023932675247528443992079180087,40.29688976067327443341556007920819913,Active (weight: 90)
2025-05-12,Dun Laoghaire-Rathdown,Solar,1960.64,1383.790586928486181632,576.849413071513818368,117.62219988892133927662586928486181632,49.03220011107868032977413071513818368,Active (weight: 90)
2024-12-23,Dun Laoghaire-Rathdown,Solar,3417.92,3040.769546720874771616,377.150453279125228384,258.46541147127438599505546720874771616,32.05778852872564818414453279125228384,Active (weight: 90)
2025-03-18,Dublin City,Solar,3817.85,2887.840395253403230745,930.009604746596769255,245.46643359653930349172895253403230745,79.05081640346073468677104746596769255,Noisy (weight: 5)
2024-08-05,South Dublin,Wind,1614.9,1189.68040449984945303,425.21959550015054697,101.1228343824872154043540449984945303,36.1436656175128007446459550015054697,Noisy (weight: 5)
2025-01-27,Dublin City,Solar,1659.77,1612.078633591518252685,47.691366408481747315,137.02668385527906759901133591518252685,4.05376614472094899868866408481747315,Failed (weight: 5)
2024-01-06,Dun Laoghaire-Rathdown,Wind,948.82,818.495145075477320298,130.324854924522679702,69.57208733141558041028145075477320298,11.07761266858442907791854924522679702,Noisy (weight: 5)
2025-01-24,Dun Laoghaire-Rathdown,Wind,1949.45,1501.72037924084641421,447.72962075915358579,127.6462322354719602250537924084641421,38.0570177645280592694462075915358579,Active (weight: 90)
2024-03-06,South Dublin,Wind,1202.18,937.057604363298625606,265.122395636701374394,79.64989637088039254708604363298625606,22.53540362911961947471395636701374394,Noisy (weight: 5)
2024-11-30,Fingal,Wind,1087.62,800.519256637537872864,287.100743362462127136,68.04413681419072719863256637537872864,24.40356318580928367756743362462127136,Active (weight: 90)
2025-03-14,South Dublin,Solar,3954.62,3546.839336778292471004,407.780663221707528996,301.48134362615489550373336778292471004,34.66135637384514404246663221707528996,Failed (weight: 5)
2024-10-12,Dun Laoghaire-Rathdown,Solar,2673.76,1874.959700357133873984,798.800299642866126016,159.37157453035639803823700357133873984,67.89802546964362869936299642866126016,Active (weight: 90)
2025-05-15,South Dublin,Solar,3262.64,2979.321155804339311624,283.318844195660688376,253.24229824336887128125155804339311624,24.08210175663116134514844195660688376,Active (weight: 90)
2024-09-09,Fingal,Wind,2347.6,1688.60512448099318416,658.99487551900681584,143.5314355808844375396512448099318416,56.0145644191155859363487551900681584,Active (weight: 90)
2025-04-20,Fingal,Wind,2169.01,1766.637501150265666092,402.372498849734333908,150.16418759777259928419501150265666092,34.20166240222742240590498849734333908,Failed (weight: 5)
2024-01-30,Dublin City,Wind,2824.54,2515.55535733953313896,308.98464266046686104,213.8222053738603419671535733953313896,26.2636946261396862782464266046686104,Failed (weight: 5)
2025-06-17,Dublin City,Solar,1752.3,1627.4706161906163609,124.8293838093836391,138.335002376202406951206161906163609,10.610497623797610571793838093836391,Noisy (weight: 5)
2024-01-12,Dun Laoghaire-Rathdown,Solar,2321.36,2214.259799776819082072,107.100200223180917928,188.21208298102964411871799776819082072,9.10351701897037909488200223180917928,Noisy (weight: 5)
2025-04-21,Dun Laoghaire-Rathdown,Wind,2564.94,2391.345991459921170024,173.594008540078829976,203.26440927409332336549991459921170024,14.75549072590670228390008540078829976,Active (weight: 90)
2025-03-12,Dun Laoghaire-Rathdown,Solar,3206.68,3123.86055270114478044,82.81944729885521956,265.5281469795973375760055270114478044,7.0396530204026944907944729885521956,Noisy (weight: 5)
2024-03-10,South Dublin,Solar,1754.26,1575.256580176874275442,179.003419823125724558,133.89680931503432916513580176874275442,15.21529068496568837746419823125724558,Noisy (weight: 5)
2025-05-14,Fingal,Solar,2092.5,1894.760338595478795,197.739661404521205,161.05462878061571652260338595478795,16.80787121938430440239661404521205,Active (weight: 90)
2024-02-01,Fingal,Wind,1695.92,1307.92789827800623336,387.99210172199376664,111.1738713536305429148789827800623336,32.9793286463694740443210172199376664,Failed (weight: 5)
2024-11-16,Fingal,Wind,1685.01,1303.664253666322896195,381.345746333677103805,110.81146156163745921321753666322896195,32.41438843836255763688246333677103805,Active (weight: 90)
2024-10-03,Dun Laoghaire-Rathdown,Solar,3149.6,2852.8310042039613476,296.7689957960386524,242.490635357336743074310042039613476,25.225364642663288421689957960386524,Noisy (weight: 5)
2024-10-10,Dun Laoghaire-Rathdown,Wind,2397.19,2227.623989483170230859,169.566010516829769141,189.34803910606949189925489483170230859,14.41311089393053207264510516829769141,Active (weight: 90)
2025-03-19,Fingal,Wind,2972.37,2341.809511100832659985,630.560488899167340015,199.05380844357079951682011100832659985,53.59764155642923020687988899167340015,Noisy (weight: 5)
2024-04-25,Dun Laoghaire-Rathdown,Solar,1883.92,1583.478300633020146848,300.441699366979853152,134.59565555380672831686300633020146848,25.53754444619329052233699366979853152,Noisy (weight: 5)
2025-01-06,Fingal,Solar,3852.54,3081.620980735987406202,770.919019264012593798,261.93778336255896034337980735987406202,65.52811663744107818202019264012593798,Failed (weight: 5)
2024-04-23,Dun Laoghaire-Rathdown,Wind,2765.47,2128.158594165739750924,637.311405834260249076,180.89348050408790011012594165739750924,54.17146949591212754457405834260249076,Failed (weight: 5)
2024-12-31,Dublin City,Wind,1156.71,963.757097917911898437,192.952902082088101563,81.91935332302252100471597917911898437,16.40099667697749056238402082088101563,Active (weight: 90)
2024-06-14,Fingal,Solar,2699.27,2401.175868278424614874,298.094131721575385126,204.09994880366611627604868278424614874,25.33800119633391071665131721575385126,Active (weight: 90)
2025-04-21,Dun Laoghaire-Rathdown,Wind,4062.67,3801.847532245353946756,260.822467754646053244,323.15704024085512349273532245353946756,22.16990975914491713396467754646053244,Failed (weight: 5)
2025-01-16,Fingal,Solar,4028.88,3001.70283600798646476,1027.17716399201353524,255.1447410606788795216283600798646476,87.3100589393211607671716399201353524,Noisy (weight: 5)
2024-02-21,Fingal,Solar,1077.52,768.359251131354041008,309.160748868645958992,65.31053634616510116927251131354041008,26.27866365383490960592748868645958992,Failed (weight: 5)
2025-06-08,Fingal,Solar,4106.07,3832.501782062069404326,273.568217937930595674,325.76265147527593769272782062069404326,23.25329852472410336797217937930595674,Active (weight: 90)
2024-04-13,South Dublin,Solar,4003.09,3850.906443875588973239,152.183556124411026761,327.32704772942510123437943875588973239,12.93560227057493879652056124411026761,Failed (weight: 5)
2024-01-18,South Dublin,Solar,3319.16,2703.645381025184718148,615.514618974815281852,229.80985738714072807903381025184718148,52.31874261285930511256618974815281852,Active (weight: 90)
2024-01-15,South Dublin,Solar,2458.05,2093.200033811527476885,364.849966188472523115,177.92200287397985646722533811527476885,31.01224712602016811327466188472523115,Noisy (weight: 5)
2024-03-20,Dun Laoghaire-Rathdown,Wind,2779.86,2665.909693374646422636,113.950306625353577364,226.60232393684497258315693374646422636,9.68577606315505521544306625353577364,Noisy (weight: 5)
2024-11-14,Dun Laoghaire-Rathdown,Wind,3408.5,2589.9180026305100445,818.5819973694899555,220.143030223593379681680026305100445,69.579469776406654403319973694899555,Active (weight: 90)
2024-01-24,South Dublin,Solar,3637.67,2698.060022486274499049,939.609977513725500951,229.33510191133335939976522486274499049,79.86684808866667697693477513725500951,Active (weight: 90)
2024-05-28,South Dublin,Solar,2580.87,2275.794558970752948516,305.075441029247051484,193.44253751251402338180558970752948516,25.93141248748600242689441029247051484,Active (weight: 90)
2025-01-14,Dublin City,Solar,3400.5,2457.6381813315884289,942.8618186684115711,208.899245413185041032881813315884289,80.143254586814992972118186684115711,Active (weight: 90)
2024-11-01,Dun Laoghaire-Rathdown,Wind,2647.68,2255.551027312838410176,392.128972687161589824,191.72183732159128742047027312838410176,33.33096267840873905632972687161589824,Failed (weight: 5)
2024-04-19,South Dublin,Wind,2116.64,1827.857027440795743776,288.782972559204256224,155.36784733246765649953027440795743776,24.54655266753236466686972559204256224,Noisy (weight: 5)
2024-12-22,Dun Laoghaire-Rathdown,Wind,3502.24,2549.31874520321995752,952.92125479678004248,216.6920933422737218823874520321995752,80.9983066577263131400125479678004248,Failed (weight: 5)
2024-12-20,Fingal,Wind,2236.3,1998.99839230973803922,237.30160769026196078,169.9148633463277533236839230973803922,20.1706366536722690393160769026196078,Failed (weight: 5)
2024-04-20,South Dublin,Solar,1233.35,984.17453184681625761,249.17546815318374239,83.6548352069793917385953184681625761,21.1799147930206205949046815318374239,Failed (weight: 5)
2024-01-27,Dublin City,Solar,3237.02,2831.455761078387190288,405.564238921612809712,240.67373969166293948903761078387190288,34.47296030833709288116238921612809712,Failed (weight: 5)
2025-01-29,Dun Laoghaire-Rathdown,Wind,4114.94,3181.330026738400242866,933.609973261599757134,270.41305227276405245691026738400242866,79.35684772723598869248973261599757134,Noisy (weight: 5)
2024-03-10,Fingal,Solar,2299.44,1648.428221661804804936,651.011778338195195064,140.11639884125342490384221661804804936,55.33600115874659809055778338195195064,Active (weight: 90)
2025-03-16,South Dublin,Wind,1020.66,802.897053085444142256,217.762946914555857744,68.24624951226276012073053085444142256,18.50985048773725008586946914555857744,Noisy (weight: 5)
2024-11-24,Fingal,Solar,2308.06,1836.3226770896959875,471.7373229103040125,156.087427552624177300726770896959875,40.097672447375845779873229103040125,Failed (weight: 5)
2024-09-25,South Dublin,Wind,3999.92,3444.001262723370674936,555.918737276629325064,292.74010733148654180957262723370674936,47.25309266851349818962737276629325064,Active (weight: 90)
2025-03-07,Fingal,Wind,4076.12,3960.677443940627025124,115.442556059372974876,336.65758273495333674231443940627025124,9.81261726504670401888556059372974876,Active (weight: 90)
2025-04-04,Fingal,Wind,1770.44,1493.10916503357261226,277.33083496642738774,126.9142790278536869731916503357261226,23.5731209721463307312083496642738774,Active (weight: 90)
2025-04-22,Dun Laoghaire-Rathdown,Wind,2333.36,1803.1222031996315628,530.2377968003684372,153.265387271968700869222031996315628,45.070212728031322464377968003684372,Failed (weight: 5)
2025-02-24,South Dublin,Solar,2736.44,2384.281319046191950168,352.158680953808049832,202.66391211892633960709319046191950168,29.93348788107368775730680953808049832,Failed (weight: 5)
2024-04-16,Dun Laoghaire-Rathdown,Solar,1241.21,958.958347216886609398,282.251652783113390602,81.51145951343537138841347216886609398,23.99139048656464102368652783113390602,Noisy (weight: 5)
2024-07-18,Dublin City,Wind,2108.25,1752.8942585410680636,355.3557414589319364,148.996011975990802934942585410680636,30.205238024009218147557414589319364,Active (weight: 90)
2024-03-02,Fingal,Wind,3528.36,2488.587365851405017012,1039.772634148594982988,211.52992609736945133189365851405017012,88.38067390263058395170634148594982988,Noisy (weight: 5)
2025-06-07,Dublin City,Solar,3881.96,3567.91564609694682248,314.04435390305317752,303.2728299182405155899564609694682248,26.6937700817595232296435390305317752,Active (weight: 90)
2025-06-11,Dublin City,Wind,1671.45,1286.343377877241124925,385.106622122758875075,109.33918711956550848205877877241124925,32.73406288043450823244122122758875075,Noisy (weight: 5)
2024-06-21,Fingal,Wind,1432.1,1195.68419406801642878,236.41580593198357122,101.6331564957814084031419406801642878,20.0953435042186059178580593198357122,Active (weight: 90)
2025-02-23,Fingal,Wind,3476.8,2440.14993955755191696,1036.65006044244808304,207.4127448623919373430993955755191696,88.1152551376080974249006044244808304,Noisy (weight: 5)
2025-06-04,Dublin City,Solar,1686.64,1524.493233872930057936,162.146766127069942064,129.58192487919907016949233872930057936,13.78247512080094669690766127069942064,Noisy (weight: 5)
2024-10-13,Dublin City,Solar,1224.51,985.210138813109095908,239.299861186890904092,83.74286179911428300428138813109095908,20.34048820088572924081861186890904092,Noisy (weight: 5)
2024-10-15,Dun Laoghaire-Rathdown,Wind,3629.21,3009.279741432912007008,619.930258567087992992,255.78877802179755068847741432912007008,52.69407197820248560362258567087992992,Active (weight: 90)
2024-10-22,Fingal,Solar,4047.85,2976.25199855970496412,1071.59800144029503588,252.9814198775749517127199855970496412,91.0858301224250887657800144029503588,Noisy (weight: 5)
2025-02-28,Dublin City,Solar,1101.51,973.157673336229993698,128.352326663770006302,82.71840223357955919590673336229993698,10.90994776642045181919326663770006302,Active (weight: 90)
2024-02-05,South Dublin,Solar,4007.6,2867.14626299936069748,1140.45373700063930252,243.7074323549456879572626299936069748,96.9385676450543521187373700063930252,Noisy (weight: 5)
2024-09-26,Fingal,Wind,970.43,745.813797508337000377,224.616202491662999623,63.39417278820865249018297508337000377,19.09237721179135721411702491662999623,Failed (weight: 5)
2024-08-17,Dun Laoghaire-Rathdown,Solar,1964.93,1755.693575515063072955,209.236424484936927045,149.23395391878037875811075515063072955,17.78509608121964089118924484936927045,Noisy (weight: 5)
2024-06-26,Dun Laoghaire-Rathdown,Solar,1058.75,822.65498927330913425,236.09501072669086575,69.9256740882312846377998927330913425,20.0680759117687259497001072669086575,Failed (weight: 5)
2025-05-23,Fingal,Wind,1043.84,794.389850576753092928,249.450149423246907072,67.52313729902402084277850576753092928,21.20326270097598959562149423246907072,Active (weight: 90)
2025-06-05,Dublin City,Solar,1246.25,927.1618215817587195,319.0881784182412805,78.808754834449500429118215817587195,27.122495165550512033381784182412805,Active (weight: 90)
2024-12-28,South Dublin,Solar,806.99,569.119459737642010227,237.870540262357989773,48.37515407769957656048959737642010227,20.21899592230043150941040262357989773,Active (weight: 90)
2024-07-15,Fingal,Wind,1471.27,1271.281736371239416546,199.988263628760583454,108.05894759155536311922736371239416546,16.99900240844465159347263628760583454,Noisy (weight: 5)
2024-05-31,Dun Laoghaire-Rathdown,Solar,1197.48,870.187133492131559652,327.292866507868440348,73.96590634683119127229133492131559652,27.81989365316882070250866507868440348,Noisy (weight: 5)
2024-07-18,Fingal,Wind,865.27,641.324984444946866547,223.945015555053133453,54.51262367782049006974484444946866547,19.03532632217951858295515555053133453,Failed (weight: 5)
2025-03-07,South Dublin,Wind,2301.41,2051.797127867733854722,249.612872132266145278,174.40275586875739816934127867733854722,21.21709413124262484475872132266145278,Active (weight: 90)
2025-01-02,Dublin City,Solar,2979.58,2760.410973818907181024,219.169026181092818976,234.63493277460713799114973818907181024,18.62936722539289180465026181092818976,Failed (weight: 5)
2024-05-24,South Dublin,Solar,3604.18,2983.8774951172845311,620.3025048827154689,253.629587084969214982274951172845311,52.725712915030821059525048827154689,Failed (weight: 5)
2024-02-02,Dun Laoghaire-Rathdown,Solar,2867.08,2183.21763605773031904,683.86236394226968096,185.5734990649070989505763605773031904,58.1283009350929297202236394226968096,Active (weight: 90)
2025-06-13,Fingal,Solar,1158.09,1113.39022201134320109,44.69977798865679891,94.6381688709641832265522201134320109,3.7994811290358283543477798865679891,Failed (weight: 5)
2024-01-29,South Dublin,Wind,2940.96,2691.393280895911443456,249.566719104088556544,228.76842887615249960769280895911443456,21.21317112384752980190719104088556544,Failed (weight: 5)
2024-09-24,Fingal,Wind,927.42,719.468998528686961698,207.951001471313038302,61.15486487493839893901998528686961698,17.67583512506161033518001471313038302,Failed (weight: 5)
2024-05-13,South Dublin,Wind,3192.09,2327.417496519764886039,864.672503480235113961,197.83048720418003858748996519764886039,73.49716279581999333341003480235113961,Active (weight: 90)
2025-03-19,Dun Laoghaire-Rathdown,Solar,3645.42,2789.124706446837186738,856.295293553162813262,237.07560004798118876397706446837186738,72.78509995201884769022293553162813262,Noisy (weight: 5)
2025-01-31,Fingal,Solar,3693.68,3375.071492468042620872,318.608507531957379128,286.88107685978365652483492468042620872,27.08172314021638041196507531957379128,Failed (weight: 5)
2025-06-16,Dun Laoghaire-Rathdown,Wind,2552.63,1922.465022078365025934,630.164977921634974066,163.40952687666104642904022078365025934,53.56402312333897909725977921634974066,Noisy (weight: 5)
2024-06-17,Dublin City,Solar,2674.71,2347.795351974336802074,326.914648025663197926,199.56260491781865165424351974336802074,27.78774508218137509285648025663197926,Noisy (weight: 5)
2024-01-14,Fingal,Wind,2825.45,2080.570271329484277515,744.879728670515722485,176.84847306300618439447771329484277515,63.31477693699384386002228670515722485,Active (weight: 90)
2025-02-24,Dun Laoghaire-Rathdown,Solar,960.01,714.916415514066606461,245.093584485933393539,60.76789531869566869834915514066606461,20.83295468130434090175084485933393539,Active (weight: 90)
2025-06-12,Dublin City,Solar,2942.99,2815.910727446153188115,127.079272553846811885,239.35241183292304914888227446153188115,10.80173816707698028101772553846811885,Failed (weight: 5)
2024-12-01,South Dublin,Wind,3137.45,2284.358385534671410115,853.091614465328589885,194.17046277044709270335885534671410115,72.51278722955293867114114465328589885,Noisy (weight: 5)
2024-02-03,Dublin City,Wind,1503.83,1163.176068814611483801,340.653931185388516199,98.86996584924198775484568814611483801,28.95558415075802728345431185388516199,Failed (weight: 5)
2024-02-21,Dun Laoghaire-Rathdown,Wind,2349.93,1814.086697047761287745,535.843302952238712255,154.19736924905972759919197047761287745,45.54668075094029590010802952238712255,Active (weight: 90)
2024-06-23,Fingal,Wind,2619.56,2104.078343113457161724,515.481656886542838276,178.84665916464387978732343113457161724,43.81594083535614640827656886542838276,Failed (weight: 5)
2024-08-19,Dublin City,Solar,1152.13,873.436850432272354424,278.693149567727645576,74.24213228674315886040850432272354424,23.68891771325685266089149567727645576,Failed (weight: 5)
2024-07-16,South Dublin,Solar,1824.28,1414.860198050837215652,409.419801949162784348,120.26311683432117747902198050837215652,34.80068316567884076377801949162784348,Active (weight: 90)
2025-01-07,Fingal,Solar,3090.82,2640.837205146113617866,449.982794853886382134,224.47116243741968392698205146113617866,38.24853756258034698121794853886382134,Noisy (weight: 5)
2024-12-29,Fingal,Wind,1852.38,1454.191956151202873574,398.188043848797126426,123.60631627285225879570956151202873574,33.84598372714775972809043848797126426,Noisy (weight: 5)
2025-02-13,Dun Laoghaire-Rathdown,Wind,1572.93,1279.109425185451775745,293.820574814548224255,108.72430114076341372941925185451775745,24.97474885923660199988074814548224255,Active (weight: 90)
2025-05-05,Dublin City,Solar,2425.23,2284.39649112461407107,140.83350887538592893,194.1737017455922188849149112461407107,11.9708482544078053673850887538592893,Failed (weight: 5)
2025-01-23,South Dublin,Solar,2313.37,1746.476209933737326851,566.893790066262673149,148.45047784436769024709709933737326851,48.18597215563233288660290066262673149,Noisy (weight: 5)
2024-02-19,Dublin City,Wind,3235.39,2664.200297808486078809,571.189702191513921191,226.45702531372134334076797808486078809,48.55112468627868901313202191513921191,Failed (weight: 5)
2024-06-18,South Dublin,Wind,3622.1,2703.45316497218386675,918.64683502781613325,229.7935190226356557082816497218386675,78.0849809773643805127183502781613325,Failed (weight: 5)
2024-02-16,Dublin City,Wind,1943.86,1502.050707591166232898,441.809292408833767102,127.67431014524914481683707591166232898,37.55378985475087462176292408833767102,Failed (weight: 5)
2024-08-20,Fingal,Solar,2057.52,1565.440134482241410688,492.079865517758589312,133.06241143099053556288134482241410688,41.82678856900948501231865517758589312,Failed (weight: 5)
2024-05-18,Dun Laoghaire-Rathdown,Solar,1478.83,1415.846857544641760182,62.983142455358239818,120.34698289129456377393857544641760182,5.35356710870545101436142455358239818,Failed (weight: 5)
2024-09-05,Fingal,Solar,2119.67,1613.365059889950592841,506.304940110049407159,137.13603009064581652513559889950592841,43.03591990935420467156440110049407159,Failed (weight: 5)
2024-09-09,South Dublin,Wind,2050.09,1763.364324158464651344,286.725675841535348656,149.88596755346951299788324158464651344,24.37168244653050750301675841535348656,Failed (weight: 5)
2024-07-14,Dublin City,Solar,2486.31,1959.950422650342339546,526.359577349657660454,166.59578592527911846091422650342339546,44.74056407472090640218577349657660454,Failed (weight: 5)
2024-08-21,Dublin City,Solar,2586.49,1946.127311306059403063,640.362688693940596937,165.42082146101506872162811306059403063,54.43082853898495714327188693940596937,Failed (weight: 5)
2024-08-29,South Dublin,Solar,2731.68,2506.816874805613134912,224.863125194386865088,213.07943435847714153568874805613134912,19.11336564152288578111125194386865088,Active (weight: 90)
